True,Pred
-3.70847,-3.7090375499999975
-3.70908,-3.708147800000002
-3.70876,-3.7087228499999942
-3.71122,-3.7100239000000013
-3.70724,-3.7073877999999976
-3.70599,-3.7059237500000024
-3.70892,-3.7071354499999996
-3.70701,-3.7059523500000044
-3.70569,-3.707252400000002
-3.70911,-3.7082505
-3.70395,-3.703770550000001
-3.70906,-3.709125149999994
-3.71376,-3.710644649999993
-3.70853,-3.707810100000003
-3.71067,-3.711179200000001
-3.7082,-3.707982899999998
-3.70815,-3.708395350000002
-3.70722,-3.7072340999999955
-3.70847,-3.7086932499999974
-3.71162,-3.710039850000001
-3.70774,-3.7072587999999986
-3.70666,-3.7060021499999993
-3.70929,-3.7083495499999994
-3.70706,-3.707594349999999
-3.70526,-3.7053570999999983
-3.71048,-3.709314599999997
-3.7084,-3.707741850000003
-3.70533,-3.704818800000008
-3.70641,-3.709783700000004
-3.71106,-3.710062149999995
-3.70811,-3.709345999999999
-3.70996,-3.7097813499999974
-3.70534,-3.7061087499999985
-3.7081,-3.7072885499999995
-3.70842,-3.707404549999998
-3.71061,-3.7096471499999986
-3.71063,-3.709872750000003
-3.71071,-3.709753800000002
-3.71051,-3.7113764999999983
-3.71106,-3.711079149999999
-3.70927,-3.708761100000002
-3.70815,-3.7069451500000055
-3.70835,-3.7086151500000057
-3.70696,-3.707359499999995
-3.70777,-3.7084333500000057
-3.70408,-3.705141649999998
-3.70586,-3.7062591499999984
-3.70575,-3.704991649999999
-3.70319,-3.7048206499999976
-3.70704,-3.705673999999996
-3.70838,-3.7094139999999975
-3.70373,-3.704886100000004
-3.70912,-3.7085696499999976
-3.70651,-3.705195700000004
-3.71007,-3.710894249999995
-3.70869,-3.7080092999999983
-3.70785,-3.707557550000002
-3.70769,-3.7090722999999923
-3.70503,-3.705847949999998
-3.70697,-3.706331149999997
-3.70903,-3.7075470499999965
-3.70436,-3.7050414000000043
-3.70792,-3.7073145999999992
-3.70416,-3.705141600000004
-3.70526,-3.7059877000000063
-3.71052,-3.709643899999997
-3.70633,-3.7056325999999973
-3.70891,-3.7089576499999994
-3.70875,-3.7088901999999964
-3.70882,-3.708652449999998
-3.70729,-3.707991950000002
-3.70798,-3.7079564000000027
-3.7121,-3.7116810499999935
-3.71072,-3.7104942499999947
-3.70459,-3.704838699999994
-3.70737,-3.707883849999998
-3.70939,-3.708835849999993
-3.70803,-3.708354699999995
-3.71075,-3.7103977999999898
-3.70605,-3.7073568000000017
-3.7041,-3.7051114500000097
-3.70515,-3.7060566500000025
-3.70934,-3.7096332499999956
-3.70564,-3.7067708499999976
-3.70957,-3.708078299999998
-3.7043,-3.705357999999998
-3.70626,-3.7064409499999904
-3.70945,-3.7082756499999925
-3.70833,-3.7078633999999924
-3.7096,-3.708901650000004
-3.71029,-3.709853649999997
-3.7114,-3.7116149999999983
-3.70858,-3.7081815999999987
-3.70559,-3.7078405999999973
-3.70877,-3.708313299999992
-3.71119,-3.7115920499999997
-3.71246,-3.7121275000000042
-3.70929,-3.7077354999999983
-3.70357,-3.704673500000006
-3.70668,-3.7062091499999967
-3.70588,-3.7055492999999973
-3.70783,-3.7070936499999982
-3.70792,-3.7076929999999995
-3.70308,-3.706305200000004
-3.70979,-3.7089371499999904
-3.70833,-3.707845050000001
-3.70527,-3.7063304500000003
-3.7067,-3.706831200000005
-3.70976,-3.708132399999996
-3.70572,-3.7060851500000007
-3.70777,-3.7079198500000046
-3.70835,-3.7073504500000025
-3.70547,-3.705774550000005
-3.70778,-3.706563699999994
-3.7057,-3.705784699999999
-3.70731,-3.707933949999998
-3.71117,-3.7099363499999978
-3.70814,-3.7082363499999955
-3.7076,-3.707251899999997
-3.70849,-3.707775899999991
-3.70621,-3.706553750000004
-3.70864,-3.7087480999999967
-3.70855,-3.7070317499999965
-3.70743,-3.707774349999992
-3.70601,-3.706310550000003
-3.7082,-3.708731749999997
-3.70917,-3.7097690499999953
-3.70671,-3.707349
-3.70831,-3.707619149999999
-3.71131,-3.711372599999998
-3.70756,-3.7058834499999964
-3.70825,-3.7073734499999937
-3.7082,-3.707565499999997
-3.707,-3.7068970000000023
-3.70873,-3.709475849999992
-3.70398,-3.7051906000000034
-3.70355,-3.7050530000000044
-3.7067,-3.7069210000000004
-3.71045,-3.7100379000000006
-3.70518,-3.7059665500000056
-3.71132,-3.7113369000000023
-3.7071,-3.7060242999999997
-3.70662,-3.707165000000001
-3.70685,-3.708001300000002
-3.70563,-3.7059695999999955
-3.70474,-3.7050422499999978
-3.70559,-3.7066513499999973
-3.70822,-3.708354349999996
-3.70851,-3.7068591499999934
-3.70502,-3.7058138000000014
-3.70979,-3.708807850000008
-3.70174,-3.704817099999997
-3.70711,-3.7082010999999953
-3.71008,-3.7101578499999937
-3.70768,-3.7092279999999986
-3.71016,-3.7096080999999965
-3.70576,-3.705364450000002
-3.71361,-3.7124634
-3.70899,-3.707741249999996
-3.70878,-3.7071198999999977
-3.70728,-3.7079687499999974
-3.71041,-3.710166599999998
-3.70792,-3.707448900000001
-3.70899,-3.7085550999999994
-3.70613,-3.706503050000003
-3.70875,-3.7089509500000015
-3.70851,-3.7090932499999996
-3.70973,-3.707178849999999
-3.71001,-3.70987205
-3.70899,-3.7079177999999966
-3.7069,-3.706820799999997
-3.71111,-3.7104091499999963
-3.707,-3.707891500000002
-3.70909,-3.708598249999997
-3.7095,-3.7099664499999947
-3.70987,-3.709741300000004
-3.7067,-3.707065350000001
-3.70735,-3.7073324499999956
-3.7103,-3.710670899999995
-3.70882,-3.7080477999999952
-3.70804,-3.708915449999998
-3.70706,-3.7059801499999954
-3.71044,-3.7109894000000123
-3.70784,-3.707056699999995
-3.70382,-3.704438650000011
-3.70886,-3.7084066000000058
-3.7101,-3.7104557499999946
-3.70792,-3.709269999999995
-3.70541,-3.7061739499999993
-3.70692,-3.7066972499999995
-3.70721,-3.713013249999999
-3.70715,-3.706118799999997
-3.70516,-3.704062000000004
-3.7097,-3.708458149999994
-3.70622,-3.706881750000002
-3.71033,-3.7101489999999937
-3.7087,-3.7085918500000004
-3.70701,-3.706588799999997
-3.70631,-3.7058893500000085
-3.70811,-3.7067226
